experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
psuedonitzchia,1713,230,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,230,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1714,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,541,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
psuedonitzchia,1715,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1716,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1717,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1718,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,196,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1719,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1720,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,212,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Alcohols and polyols,1,subclass,1,Library
psuedonitzchia,1721,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1722,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,878,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1723,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,388,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1724,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,63,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,1,Library
psuedonitzchia,1725,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1726,402,Benzenoids,Phenols,Methoxyphenols,Benzenoids,Phenols,Methoxyphenols,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,402,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,1,subclass,1,Library
psuedonitzchia,1727,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,52,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8571428571428571,superclass,14,Insilico
psuedonitzchia,1728,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",258,no matches,no matches,no matches,Organic acids and derivatives,0.6,superclass,5,Insilico
psuedonitzchia,1729,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,258,no matches,no matches,no matches,Organic acids and derivatives,0.6,superclass,5,Insilico
psuedonitzchia,1730,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,1247,no matches,no matches,no matches,Benzenoids,1,superclass,2,Insilico
psuedonitzchia,1731,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,1247,no matches,no matches,no matches,Benzenoids,1,superclass,2,Insilico
psuedonitzchia,1732,22,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",22,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1733,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",46,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1734,46,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",46,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1735,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1736,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,52,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8571428571428571,superclass,14,Insilico
psuedonitzchia,1737,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenoxy compounds,46,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1738,-1,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1739,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1740,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1741,-1,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
psuedonitzchia,1742,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1743,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1744,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1745,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,168,no matches,no matches,no matches,Lipids and lipid-like molecules,0.625,superclass,16,Insilico
psuedonitzchia,1746,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1747,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1748,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,108,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1749,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",960,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,1750,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1751,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1752,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,485,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1753,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1754,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1755,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1756,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,795,no matches,no matches,no matches,N/A,0.75,subclass,4,Insilico
psuedonitzchia,1757,882,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,882,Organoheterocyclic compounds,Piperidines,nan,N/A,1,subclass,2,Library
psuedonitzchia,1758,882,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,882,Organoheterocyclic compounds,Piperidines,nan,N/A,1,subclass,2,Library
psuedonitzchia,1759,199,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",199,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6666666666666666,superclass,3,Library
psuedonitzchia,1760,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,731,no matches,no matches,no matches,Carboxylic acid derivatives,1,subclass,1,Insilico
psuedonitzchia,1761,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1762,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1763,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1764,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Oxanes,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1765,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,264,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1766,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,90,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Tetraterpenoids,1,subclass,2,Library
psuedonitzchia,1767,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",345,no matches,no matches,no matches,Organic acids and derivatives,0.6,superclass,10,Insilico
psuedonitzchia,1768,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1769,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1770,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,152,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Library
psuedonitzchia,1771,1376,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinium derivatives,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinium derivatives,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,1376,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinium derivatives,Pyridinium derivatives,1,subclass,4,Library
psuedonitzchia,1772,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,779,no matches,no matches,no matches,Organoheterocyclic compounds,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,1773,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,230,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1774,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1775,122,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,122,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.75,superclass,24,Library
psuedonitzchia,1776,152,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,152,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Library
psuedonitzchia,1777,431,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,431,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1778,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,271,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1779,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,90,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Tetraterpenoids,1,subclass,2,Library
psuedonitzchia,1780,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,999,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
psuedonitzchia,1781,1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,1062,no matches,no matches,no matches,Carboxylic acid derivatives,1,subclass,2,Insilico
psuedonitzchia,1782,46,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",46,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1783,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,46,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1784,431,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",431,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1785,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,115,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1786,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1787,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1788,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,402,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,1,subclass,1,Library
psuedonitzchia,1789,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1790,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1791,1335,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,1335,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1792,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1793,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,8,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1794,1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,1742,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
psuedonitzchia,1795,15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,1796,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1797,1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1038,no matches,no matches,no matches,Organic acids and derivatives,0.5454545454545454,superclass,11,Insilico
psuedonitzchia,1798,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1799,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1800,1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,1706,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1801,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1802,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,723,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,2,Insilico
psuedonitzchia,1803,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,52,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8571428571428571,superclass,14,Insilico
psuedonitzchia,1804,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1805,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",408,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1806,199,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",199,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6666666666666666,superclass,3,Library
psuedonitzchia,1807,-1,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1808,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,1809,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
