,SMILES,inchikey,kingdom,superclass,CF_class,subclass,direct_parent,molecular_framework
2949,None,None,None,None,None,None,None,None
2950,None,None,None,None,None,None,None,None
2951,None,None,None,None,None,None,None,None
2952,None,None,None,None,None,None,None,None
2953,None,None,None,None,None,None,None,None
2954,None,None,None,None,None,None,None,None
2955,None,None,None,None,None,None,None,None
2956,None,None,None,None,None,None,None,None
2957,None,None,None,None,None,None,None,None
2958,None,None,None,None,None,None,None,None
2959,[H][C@]1(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])([C@]([H])(O)[C@@]2([H])O)[C@]2(O)C3=C(C(O)=C(C=C3)[C@@]3(O)C4=C(C(O)=CC=C4)C(=O)C4=C3C=C(C)C=C4O)C(=O)C3=C2C=C(C)C=C3O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,InChIKey=MCSGQYSOPLLZFK-QUAQUNGLSA-N,Organic compounds,Benzenoids,Anthracenes,,Anthracenes,Aromatic heteropolycyclic compounds
2960,None,None,None,None,None,None,None,None
2961,None,None,None,None,None,None,None,None
2962,None,None,None,None,None,None,None,None
2963,None,None,None,None,None,None,None,None
2964,None,None,None,None,None,None,None,None
2965,None,None,None,None,None,None,None,None
2966,None,None,None,None,None,None,None,None
2967,None,None,None,None,None,None,None,None
2968,None,None,None,None,None,None,None,None
2969,None,None,None,None,None,None,None,None
2970,None,None,None,None,None,None,None,None
2971,None,None,None,None,None,None,None,None
2972,None,None,None,None,None,None,None,None
2973,None,None,None,None,None,None,None,None
2974,None,None,None,None,None,None,None,None
2975,None,None,None,None,None,None,None,None
2976,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC([O-])=O,InChIKey=XTVQYBHOOSVJTF-KUBAVDMBSA-M,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,Aliphatic acyclic compounds
2977,None,None,None,None,None,None,None,None
2978,None,None,None,None,None,None,None,None
2979,None,None,None,None,None,None,None,None
2980,None,None,None,None,None,None,None,None
2981,None,None,None,None,None,None,None,None
2982,None,None,None,None,None,None,None,None
2983,C[C@]1(CO)C[C@@H]2CCC[C@H]3C[C@@]2([C@@H](C1)C1=CC[C@@H]2[C@@]4(C)C[C@@H](O)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@](C)([C@H](O)CO)[C@H]4CC[C@@]2(C)[C@]31C)C([O-])=O,InChIKey=UOFGCBCASVMHAU-LRZLJFTJSA-M,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Triterpenoids,Aliphatic heteropolycyclic compounds
2984,None,None,None,None,None,None,None,None
2985,None,None,None,None,None,None,None,None
2986,None,None,None,None,None,None,None,None
2987,None,None,None,None,None,None,None,None
2988,None,None,None,None,None,None,None,None
2989,None,None,None,None,None,None,None,None
2990,None,None,None,None,None,None,None,None
2991,None,None,None,None,None,None,None,None
2992,None,None,None,None,None,None,None,None
2993,None,None,None,None,None,None,None,None
2994,None,None,None,None,None,None,None,None
2995,None,None,None,None,None,None,None,None
2996,None,None,None,None,None,None,None,None
2997,None,None,None,None,None,None,None,None
2998,None,None,None,None,None,None,None,None
2999,None,None,None,None,None,None,None,None
3000,None,None,None,None,None,None,None,None
3001,None,None,None,None,None,None,None,None
3002,None,None,None,None,None,None,None,None
3003,None,None,None,None,None,None,None,None
3004,None,None,None,None,None,None,None,None
3005,None,None,None,None,None,None,None,None
3006,None,None,None,None,None,None,None,None
3007,None,None,None,None,None,None,None,None
3008,None,None,None,None,None,None,None,None
3009,None,None,None,None,None,None,None,None
3010,None,None,None,None,None,None,None,None
3011,None,None,None,None,None,None,None,None
3012,None,None,None,None,None,None,None,None
3013,None,None,None,None,None,None,None,None
3014,None,None,None,None,None,None,None,None
3015,None,None,None,None,None,None,None,None
3016,None,None,None,None,None,None,None,None
3017,None,None,None,None,None,None,None,None
3018,CN(C)CCCN(C(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1)C1=NC2=C(S1)C=C(Br)C=C2,InChIKey=FKTZJXIWJXXAPE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,Aromatic heteropolycyclic compounds
3019,None,None,None,None,None,None,None,None
3020,None,None,None,None,None,None,None,None
3021,None,None,None,None,None,None,None,None
3022,None,None,None,None,None,None,None,None
3023,None,None,None,None,None,None,None,None
3024,None,None,None,None,None,None,None,None
3025,None,None,None,None,None,None,None,None
3026,None,None,None,None,None,None,None,None
3027,None,None,None,None,None,None,None,None
3028,None,None,None,None,None,None,None,None
3029,None,None,None,None,None,None,None,None
3030,None,None,None,None,None,None,None,None
3031,None,None,None,None,None,None,None,None
3032,None,None,None,None,None,None,None,None
3033,None,None,None,None,None,None,None,None
3034,None,None,None,None,None,None,None,None
3035,None,None,None,None,None,None,None,None
3036,None,None,None,None,None,None,None,None
3037,None,None,None,None,None,None,None,None
3038,None,None,None,None,None,None,None,None
3039,None,None,None,None,None,None,None,None
3040,None,None,None,None,None,None,None,None
3041,None,None,None,None,None,None,None,None
3042,None,None,None,None,None,None,None,None
3043,None,None,None,None,None,None,None,None
3044,None,None,None,None,None,None,None,None
3045,None,None,None,None,None,None,None,None
3046,None,None,None,None,None,None,None,None
3047,None,None,None,None,None,None,None,None
3048,None,None,None,None,None,None,None,None
3049,None,None,None,None,None,None,None,None
3050,None,None,None,None,None,None,None,None
3051,None,None,None,None,None,None,None,None
3052,None,None,None,None,None,None,None,None
3053,None,None,None,None,None,None,None,None
3054,None,None,None,None,None,None,None,None
3055,None,None,None,None,None,None,None,None
3056,None,None,None,None,None,None,None,None
3057,None,None,None,None,None,None,None,None
3058,None,None,None,None,None,None,None,None
3059,None,None,None,None,None,None,None,None
3060,None,None,None,None,None,None,None,None
3061,None,None,None,None,None,None,None,None
3062,None,None,None,None,None,None,None,None
3063,None,None,None,None,None,None,None,None
3064,None,None,None,None,None,None,None,None
3065,None,None,None,None,None,None,None,None
3066,None,None,None,None,None,None,None,None
3067,None,None,None,None,None,None,None,None
3068,None,None,None,None,None,None,None,None
3069,None,None,None,None,None,None,None,None
3070,None,None,None,None,None,None,None,None
3071,None,None,None,None,None,None,None,None
3072,None,None,None,None,None,None,None,None
3073,None,None,None,None,None,None,None,None
3074,None,None,None,None,None,None,None,None
3075,None,None,None,None,None,None,None,None
3076,None,None,None,None,None,None,None,None
3077,None,None,None,None,None,None,None,None
3078,None,None,None,None,None,None,None,None
3079,None,None,None,None,None,None,None,None
3080,None,None,None,None,None,None,None,None
3081,None,None,None,None,None,None,None,None
3082,None,None,None,None,None,None,None,None
3083,None,None,None,None,None,None,None,None
3084,None,None,None,None,None,None,None,None
3085,None,None,None,None,None,None,None,None
3086,None,None,None,None,None,None,None,None
3087,None,None,None,None,None,None,None,None
3088,None,None,None,None,None,None,None,None
3089,None,None,None,None,None,None,None,None
3090,CCCCCCCCCCCCCC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H](COC(C)=O)NC(C)=O,InChIKey=SGTYQWGEVAMVKB-KKUQBAQOSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
3091,CN(C)CCCN(C(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1)C1=NC2=C(S1)C=C(Br)C=C2,InChIKey=FKTZJXIWJXXAPE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,Aromatic heteropolycyclic compounds
3092,None,None,None,None,None,None,None,None
3093,None,None,None,None,None,None,None,None
3094,None,None,None,None,None,None,None,None
3095,None,None,None,None,None,None,None,None
3096,None,None,None,None,None,None,None,None
3097,None,None,None,None,None,None,None,None
3098,None,None,None,None,None,None,None,None
3099,None,None,None,None,None,None,None,None
3100,None,None,None,None,None,None,None,None
3101,CC1(CC(O)=O)C(CCC(O)=O)C2=CC3=NC(=Cc4[nH]c(C=C5N=C(C=C1N2)C(CCC(O)=O)C5(C)CC(O)=O)c(CC(O)=O)c4CCC(O)=O)C(CCC(O)=O)=C3CC(O)=O,InChIKey=KWIZRXMMFRBUML-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,,Tetrapyrroles and derivatives,Aromatic heteropolycyclic compounds
3102,None,None,None,None,None,None,None,None
3103,None,None,None,None,None,None,None,None
3104,None,None,None,None,None,None,None,None
3105,None,None,None,None,None,None,None,None
3106,None,None,None,None,None,None,None,None
3107,None,None,None,None,None,None,None,None
3108,None,None,None,None,None,None,None,None
3109,None,None,None,None,None,None,None,None
3110,None,None,None,None,None,None,None,None
3111,None,None,None,None,None,None,None,None
3112,None,None,None,None,None,None,None,None
3113,None,None,None,None,None,None,None,None
3114,None,None,None,None,None,None,None,None
3115,None,None,None,None,None,None,None,None
3116,None,None,None,None,None,None,None,None
3117,None,None,None,None,None,None,None,None
3118,None,None,None,None,None,None,None,None
3119,None,None,None,None,None,None,None,None
3120,None,None,None,None,None,None,None,None
3121,None,None,None,None,None,None,None,None
3122,None,None,None,None,None,None,None,None
3123,None,None,None,None,None,None,None,None
3124,None,None,None,None,None,None,None,None
3125,None,None,None,None,None,None,None,None
3126,None,None,None,None,None,None,None,None
3127,None,None,None,None,None,None,None,None
3128,None,None,None,None,None,None,None,None
3129,C[C@H](CCCN(C)C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@]12C,InChIKey=LJQDDVJEZIEHNY-FHNVJLOUSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Azasteroids and derivatives,25-azasteroids and derivatives,Aliphatic homopolycyclic compounds
3130,None,None,None,None,None,None,None,None
3131,None,None,None,None,None,None,None,None
3132,None,None,None,None,None,None,None,None
3133,None,None,None,None,None,None,None,None
3134,None,None,None,None,None,None,None,None
3135,None,None,None,None,None,None,None,None
3136,None,None,None,None,None,None,None,None
3137,None,None,None,None,None,None,None,None
3138,None,None,None,None,None,None,None,None
3139,None,None,None,None,None,None,None,None
3140,None,None,None,None,None,None,None,None
3141,None,None,None,None,None,None,None,None
3142,None,None,None,None,None,None,None,None
3143,None,None,None,None,None,None,None,None
3144,None,None,None,None,None,None,None,None
3145,None,None,None,None,None,None,None,None
3146,None,None,None,None,None,None,None,None
3147,None,None,None,None,None,None,None,None
3148,None,None,None,None,None,None,None,None
3149,None,None,None,None,None,None,None,None
3150,None,None,None,None,None,None,None,None
3151,None,None,None,None,None,None,None,None
3152,None,None,None,None,None,None,None,None
3153,None,None,None,None,None,None,None,None
3154,None,None,None,None,None,None,None,None
3155,None,None,None,None,None,None,None,None
3156,None,None,None,None,None,None,None,None
3157,None,None,None,None,None,None,None,None
3158,None,None,None,None,None,None,None,None
3159,None,None,None,None,None,None,None,None
3160,None,None,None,None,None,None,None,None
3161,None,None,None,None,None,None,None,None
3162,None,None,None,None,None,None,None,None
3163,None,None,None,None,None,None,None,None
3164,None,None,None,None,None,None,None,None
3165,None,None,None,None,None,None,None,None
3166,None,None,None,None,None,None,None,None
3167,None,None,None,None,None,None,None,None
3168,None,None,None,None,None,None,None,None
3169,None,None,None,None,None,None,None,None
3170,None,None,None,None,None,None,None,None
3171,None,None,None,None,None,None,None,None
3172,None,None,None,None,None,None,None,None
3173,None,None,None,None,None,None,None,None
3174,None,None,None,None,None,None,None,None
3175,None,None,None,None,None,None,None,None
3176,None,None,None,None,None,None,None,None
3177,None,None,None,None,None,None,None,None
3178,None,None,None,None,None,None,None,None
3179,None,None,None,None,None,None,None,None
3180,None,None,None,None,None,None,None,None
3181,None,None,None,None,None,None,None,None
3182,None,None,None,None,None,None,None,None
3183,None,None,None,None,None,None,None,None
3184,None,None,None,None,None,None,None,None
3185,None,None,None,None,None,None,None,None
3186,None,None,None,None,None,None,None,None
3187,None,None,None,None,None,None,None,None
3188,None,None,None,None,None,None,None,None
3189,None,None,None,None,None,None,None,None
3190,None,None,None,None,None,None,None,None
3191,None,None,None,None,None,None,None,None
3192,None,None,None,None,None,None,None,None
3193,None,None,None,None,None,None,None,None
3194,None,None,None,None,None,None,None,None
3195,None,None,None,None,None,None,None,None
3196,None,None,None,None,None,None,None,None
3197,None,None,None,None,None,None,None,None
3198,None,None,None,None,None,None,None,None
3199,None,None,None,None,None,None,None,None
3200,None,None,None,None,None,None,None,None
3201,None,None,None,None,None,None,None,None
3202,CN(C)CCCN(C(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1)C1=NC2=C(S1)C=C(Br)C=C2,InChIKey=FKTZJXIWJXXAPE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,Aromatic heteropolycyclic compounds
3203,None,None,None,None,None,None,None,None
3204,None,None,None,None,None,None,None,None
3205,None,None,None,None,None,None,None,None
3206,None,None,None,None,None,None,None,None
3207,None,None,None,None,None,None,None,None
3208,None,None,None,None,None,None,None,None
3209,None,None,None,None,None,None,None,None
3210,None,None,None,None,None,None,None,None
3211,None,None,None,None,None,None,None,None
3212,None,None,None,None,None,None,None,None
3213,None,None,None,None,None,None,None,None
3214,None,None,None,None,None,None,None,None
3215,None,None,None,None,None,None,None,None
3216,None,None,None,None,None,None,None,None
3217,None,None,None,None,None,None,None,None
3218,None,None,None,None,None,None,None,None
3219,None,None,None,None,None,None,None,None
3220,None,None,None,None,None,None,None,None
3221,None,None,None,None,None,None,None,None
3222,CC(C)CS[C@H]1C[C@@H]2[C@H](C[C@]1(C)O)C2(C)C,InChIKey=FSCJCIRVVHAOCH-UHXUPSOCSA-N,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Bicyclic monoterpenoids,Aliphatic homopolycyclic compounds
3223,None,None,None,None,None,None,None,None
3224,None,None,None,None,None,None,None,None
3225,None,None,None,None,None,None,None,None
3226,None,None,None,None,None,None,None,None
3227,None,None,None,None,None,None,None,None
3228,None,None,None,None,None,None,None,None
3229,None,None,None,None,None,None,None,None
3230,None,None,None,None,None,None,None,None
3231,None,None,None,None,None,None,None,None
3232,None,None,None,None,None,None,None,None
3233,None,None,None,None,None,None,None,None
3234,CCCCCCCCCCCCCCCCOC[C@@H](N)CO,InChIKey=BAJLFGHOMLHSCH-IBGZPJMESA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",Aliphatic acyclic compounds
3235,None,None,None,None,None,None,None,None
3236,None,None,None,None,None,None,None,None
3237,None,None,None,None,None,None,None,None
3238,None,None,None,None,None,None,None,None
3239,None,None,None,None,None,None,None,None
3240,None,None,None,None,None,None,None,None
3241,None,None,None,None,None,None,None,None
3242,None,None,None,None,None,None,None,None
3243,None,None,None,None,None,None,None,None
3244,None,None,None,None,None,None,None,None
3245,None,None,None,None,None,None,None,None
3246,None,None,None,None,None,None,None,None
3247,None,None,None,None,None,None,None,None
3248,None,None,None,None,None,None,None,None
3249,None,None,None,None,None,None,None,None
3250,None,None,None,None,None,None,None,None
3251,None,None,None,None,None,None,None,None
3252,None,None,None,None,None,None,None,None
3253,None,None,None,None,None,None,None,None
3254,None,None,None,None,None,None,None,None
3255,None,None,None,None,None,None,None,None
3256,None,None,None,None,None,None,None,None
3257,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](COP([O-])([O-])=O)[C@H](O)\C=C\CCCCCCCCCCCCC,InChIKey=ZRTZYMMYLZPKEQ-GLQCRSEXSA-L,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
3258,None,None,None,None,None,None,None,None
3259,None,None,None,None,None,None,None,None
3260,None,None,None,None,None,None,None,None
3261,None,None,None,None,None,None,None,None
